timestamp,open,high,low,close,volume,pair
2023-12-18 10:00:00,0.0239098785324134,0.0257420476569724,0.022925547054946,0.0246297069877147,16993.1843830111,PUMPR / SOL
2023-12-18 11:00:00,0.0246297069877147,0.0265004169742528,0.0241328808826772,0.0249237661113449,11768.151366182,PUMPR / SOL
2023-12-18 12:00:00,0.0249237661113449,0.0253091862045226,0.0236709730001604,0.0237855760885212,8768.6172203418,PUMPR / SOL
2023-12-18 13:00:00,0.0237855760885212,0.0248163119790552,0.0224173286139809,0.024804626781558,13045.3974273407,PUMPR / SOL
2023-12-18 14:00:00,0.024804626781558,0.02519897864948,0.0233338142683549,0.0242830920065389,9363.01367212967,PUMPR / SOL
2023-12-18 15:00:00,0.0242830920065389,0.0265134453788966,0.0241414180416018,0.0256919313154168,20183.6409080813,PUMPR / SOL
2023-12-18 16:00:00,0.0256919313154168,0.0288637857191955,0.0254834315127115,0.0275287764234107,23244.2919362989,PUMPR / SOL
2023-12-18 17:00:00,0.0275287764234107,0.0293755958656724,0.0263876960717468,0.0287864551655696,21332.8386290118,PUMPR / SOL
2023-12-18 18:00:00,0.0287864551655696,0.0290522622486014,0.027294222128102,0.0279070950661285,14432.4051965682,PUMPR / SOL
2023-12-18 19:00:00,0.0279070950661285,0.0298996264926287,0.0237322877134862,0.0271871328849807,80790.4284253785,PUMPR / SOL
2023-12-18 20:00:00,0.0271871328849807,0.0278593986251091,0.0250112363303947,0.0277099256737062,18150.4240862222,PUMPR / SOL
2023-12-18 21:00:00,0.0277099256737062,0.035217508662279,0.0272312259648355,0.0301757195613811,82477.9509813668,PUMPR / SOL
2023-12-18 22:00:00,0.0301757195613811,0.0368209592892867,0.0297827177741335,0.0341450073061787,94135.7687593219,PUMPR / SOL
2023-12-18 23:00:00,0.0341450073061787,0.0358176135436344,0.0287322713084862,0.0301631358533696,54299.3213747716,PUMPR / SOL
2023-12-19 00:00:00,0.0301631358533696,0.030257251058603,0.0221233212866444,0.024822271478996,131329.735480506,PUMPR / SOL
2023-12-19 01:00:00,0.024822271478996,0.0252971258686167,0.0180712666210267,0.0191270434498543,81414.3426155533,PUMPR / SOL
2023-12-19 02:00:00,0.0191270434498543,0.0220355560434932,0.0178213528933763,0.0201902986696937,41294.5358583299,PUMPR / SOL
2023-12-19 03:00:00,0.0201902986696937,0.0210573229080046,0.0188186290482611,0.0196694522541984,30290.0946283947,PUMPR / SOL
2023-12-19 04:00:00,0.0196694522541984,0.0213502514883114,0.0157512926598043,0.0178076620405165,72424.7730549339,PUMPR / SOL
2023-12-19 05:00:00,0.0178076620405165,0.0189172441836862,0.0161728462098109,0.0176374178324617,34822.8816567633,PUMPR / SOL
2023-12-19 06:00:00,0.0176374178324617,0.0182356311694332,0.0151693605994886,0.0175415504968276,34286.0161853797,PUMPR / SOL
2023-12-19 07:00:00,0.0175415504968276,0.0226649364424556,0.0174395820041772,0.0219071782870525,42703.0449024202,PUMPR / SOL
2023-12-19 08:00:00,0.0219071782870525,0.0219251642322436,0.0187837871355444,0.0216101824385997,47413.9938817589,PUMPR / SOL
2023-12-19 09:00:00,0.0216101824385997,0.0241912942779798,0.0215116609513652,0.0225149222815887,23410.9658055036,PUMPR / SOL
2023-12-19 10:00:00,0.0225149222815887,0.0244729186776052,0.0220608828579479,0.0221683625342794,14265.5592010399,PUMPR / SOL
2023-12-19 11:00:00,0.0221683625342794,0.0221774024795564,0.0197356331622068,0.0212266252607965,19954.3127606908,PUMPR / SOL
2023-12-19 12:00:00,0.0212266252607965,0.0226247434455302,0.0206491982963565,0.0213576868344251,22767.5635450764,PUMPR / SOL
2023-12-19 13:00:00,0.0213576868344251,0.0218273482867517,0.0193043331916922,0.020330639989299,20618.6594229932,PUMPR / SOL
2023-12-19 14:00:00,0.020330639989299,0.020430230107843,0.0185479963723413,0.019022732589126,10569.6160147216,PUMPR / SOL
2023-12-19 15:00:00,0.019022732589126,0.0206523281722583,0.0187949082086197,0.0196636321149442,15525.669612005,PUMPR / SOL
2023-12-19 16:00:00,0.0196636321149442,0.0201078507309621,0.0184257144064403,0.0186667959481483,16637.8690917711,PUMPR / SOL
2023-12-19 17:00:00,0.0186667959481483,0.0205837402158783,0.0185579024230483,0.0203032721548226,10333.9368490481,PUMPR / SOL
2023-12-19 18:00:00,0.0203032721548226,0.020065108803813,0.0189005793237049,0.0196146941403157,9690.43447660794,PUMPR / SOL
2023-12-19 19:00:00,0.0196146941403157,0.0221650204608712,0.0195570101287592,0.0215394514972046,51162.1043141415,PUMPR / SOL
2023-12-19 20:00:00,0.0215394514972046,0.0217982580245663,0.0193664519326185,0.0196782969582202,14699.1947683484,PUMPR / SOL
2023-12-19 21:00:00,0.0196782969582202,0.0207670129584029,0.0191480566161075,0.0202026621028136,15003.058886097,PUMPR / SOL
2023-12-19 22:00:00,0.0202026621028136,0.0202216487995051,0.0186719642839293,0.0189151056228135,14141.0807361355,PUMPR / SOL
2023-12-19 23:00:00,0.0189151056228135,0.0192926435542096,0.0182579204258083,0.018334400312251,6107.90759274024,PUMPR / SOL
2023-12-20 00:00:00,0.018334400312251,0.0198267675099492,0.0179441799439807,0.018342615912742,22189.4508653609,PUMPR / SOL
2023-12-20 01:00:00,0.018342615912742,0.0192247603567211,0.0182936493795594,0.0187754035000373,11097.9804521167,PUMPR / SOL
2023-12-20 02:00:00,0.0187754035000373,0.0187453619481397,0.0176434462608201,0.018049346511434,11314.639786501,PUMPR / SOL
2023-12-20 03:00:00,0.018049346511434,0.0185076179701546,0.0177386445847432,0.0182612107132158,3024.92470756974,PUMPR / SOL
2023-12-20 04:00:00,0.0182612107132158,0.0180371645064308,0.0164071093216779,0.0170120266257392,11857.6790686167,PUMPR / SOL
2023-12-20 05:00:00,0.0170120266257392,0.0171178816212459,0.0163147509340499,0.0169913309718494,7705.76918354697,PUMPR / SOL
2023-12-20 06:00:00,0.0169913309718494,0.0179896965347177,0.0166317033310359,0.0177034657546756,9635.34632207406,PUMPR / SOL
2023-12-20 07:00:00,0.0177034657546756,0.017938414082514,0.0171851088965139,0.0178553170940932,5508.85027002732,PUMPR / SOL
2023-12-20 08:00:00,0.0178553170940932,0.0179620735417388,0.0172631632054491,0.0172631632054491,5446.94593545378,PUMPR / SOL
2023-12-20 09:00:00,0.0172631632054491,0.0181728658748267,0.0173504660398411,0.0181728658748267,3857.75966086497,PUMPR / SOL
2023-12-20 10:00:00,0.0181728658748267,0.0183524389646746,0.016529302685521,0.0172372973821751,11298.7760881729,PUMPR / SOL
2023-12-20 11:00:00,0.0172372973821751,0.0173045155095258,0.0158929656676179,0.0160479194285698,10180.3988122106,PUMPR / SOL
2023-12-20 12:00:00,0.0160479194285698,0.0164211385406059,0.015331527128525,0.0163338098238241,14944.0005144982,PUMPR / SOL
2023-12-20 13:00:00,0.0163338098238241,0.0166322409592417,0.0160244684166784,0.0164546808397326,5897.41399369562,PUMPR / SOL
2023-12-20 14:00:00,0.0164546808397326,0.0164721812237296,0.0155054628999905,0.0155054628999905,9759.7493743169,PUMPR / SOL
2023-12-20 15:00:00,0.0155054628999905,0.0154490860883576,0.0135613797642557,0.0137628361870383,36168.382137751,PUMPR / SOL
2023-12-20 16:00:00,0.0137628361870383,0.0150999877847638,0.0129669189892432,0.013852836738109,19133.7354723838,PUMPR / SOL
2023-12-20 17:00:00,0.013852836738109,0.0146781134533829,0.0128533523461936,0.0134372215093929,14381.0256404149,PUMPR / SOL
2023-12-20 18:00:00,0.0134372215093929,0.0156195394586829,0.0134850323067017,0.0137180689377359,17185.3543617107,PUMPR / SOL
2023-12-20 19:00:00,0.0137180689377359,0.0147285526844783,0.0124848273177359,0.0146617801498247,21417.3109586067,PUMPR / SOL
2023-12-20 20:00:00,0.0146617801498247,0.0148584472644673,0.010117502876754,0.0120261813378103,46906.1975780828,PUMPR / SOL
2023-12-20 21:00:00,0.0120261813378103,0.014933438235049,0.0110426398867168,0.0136630145114306,43876.7354443874,PUMPR / SOL
2023-12-20 22:00:00,0.0136630145114306,0.014150868509593,0.0124952888612859,0.0132188199507951,19657.3712735456,PUMPR / SOL
2023-12-20 23:00:00,0.0132188199507951,0.0131314860167853,0.0122651363604951,0.012570815629798,9609.8019079493,PUMPR / SOL
2023-12-21 00:00:00,0.012570815629798,0.0125304533446812,0.0118653410105305,0.0124218487685738,8159.94142089812,PUMPR / SOL
2023-12-21 01:00:00,0.0124218487685738,0.0152925480250231,0.0123306235139268,0.014166592083532,14816.5576923645,PUMPR / SOL
2023-12-21 02:00:00,0.014166592083532,0.015543561552528,0.014081392037393,0.0151507338125993,12898.2645750146,PUMPR / SOL
2023-12-21 03:00:00,0.0151507338125993,0.0154450914830878,0.0143286955834892,0.0145822057159121,7291.61819858998,PUMPR / SOL
2023-12-21 04:00:00,0.0145822057159121,0.0152247118132864,0.0139008420612369,0.0151585170914248,9829.54710129503,PUMPR / SOL
2023-12-21 05:00:00,0.0151585170914248,0.0160177482724286,0.0145419186248998,0.0148242316025158,6381.41415429106,PUMPR / SOL
2023-12-21 06:00:00,0.0148242316025158,0.0160259851986722,0.0147379913627499,0.0154577060126053,5174.90671276617,PUMPR / SOL
2023-12-21 07:00:00,0.0154577060126053,0.01574535267021,0.0145318710511657,0.0145426765750129,6737.18475018164,PUMPR / SOL
2023-12-21 08:00:00,0.0145426765750129,0.0150710509523509,0.0138236905936396,0.0138555713551445,9134.56849419519,PUMPR / SOL
2023-12-21 09:00:00,0.0138555713551445,0.0139441125158118,0.013089313662491,0.0137470327693711,5668.66815646889,PUMPR / SOL
2023-12-21 10:00:00,0.0137470327693711,0.0143012494327966,0.0138421844881131,0.0138605318448097,2682.63904138071,PUMPR / SOL
2023-12-21 11:00:00,0.0138605318448097,0.0138019277497408,0.0125678940203811,0.0125678940203811,7038.43678035295,PUMPR / SOL
2023-12-21 12:00:00,0.0125678940203811,0.0133467160730015,0.012000771605569,0.0123708615715042,21586.486151812,PUMPR / SOL
2023-12-21 13:00:00,0.0123708615715042,0.0129415679611953,0.0121397911362332,0.012302075836804,7454.03691725447,PUMPR / SOL
2023-12-21 14:00:00,0.012302075836804,0.013132295495401,0.0121028645912639,0.012125492792512,10710.7554075471,PUMPR / SOL
2023-12-21 15:00:00,0.012125492792512,0.012281940048176,0.0106941651363306,0.0112842876136327,18632.139397957,PUMPR / SOL
2023-12-21 16:00:00,0.0112842876136327,0.0127352048831693,0.0111748996784668,0.0116895950494313,10282.5403310178,PUMPR / SOL
2023-12-21 17:00:00,0.0116895950494313,0.0124048979251035,0.010216735187,0.0108982027589388,19863.9483378275,PUMPR / SOL
2023-12-21 18:00:00,0.0108982027589388,0.0152570921610866,0.0109174072331161,0.0128308210333017,54926.5484616465,PUMPR / SOL
2023-12-21 19:00:00,0.0128308210333017,0.016374888189168,0.0123320235000207,0.015597746963764,22312.7721735742,PUMPR / SOL
2023-12-21 20:00:00,0.015597746963764,0.0152870884942901,0.0122017929899039,0.0129447180862315,16513.9430474064,PUMPR / SOL
2023-12-21 21:00:00,0.0129447180862315,0.0130482227205008,0.0117501378721111,0.01182807082011,7820.03584404764,PUMPR / SOL
2023-12-21 22:00:00,0.01182807082011,0.0120276695849643,0.0103058544259526,0.0118388406346676,16579.8644738044,PUMPR / SOL
2023-12-21 23:00:00,0.0118388406346676,0.0121728459245028,0.0114883262274899,0.0117271873571591,6437.92626644693,PUMPR / SOL
2023-12-22 00:00:00,0.0117271873571591,0.0119986163197712,0.0115875373570675,0.0119986163197712,4027.24309228269,PUMPR / SOL
2023-12-22 01:00:00,0.0119986163197712,0.0139395865353405,0.0121210124782634,0.0130666927483695,16619.7580731056,PUMPR / SOL
2023-12-22 02:00:00,0.0130666927483695,0.0148296415300958,0.0130283736264537,0.0138852105388781,14832.3400524125,PUMPR / SOL
2023-12-22 03:00:00,0.0138852105388781,0.0139022340728083,0.0131973801263043,0.013251179988867,3017.01456124829,PUMPR / SOL
2023-12-22 04:00:00,0.013251179988867,0.0131384217809109,0.0122735667759308,0.0126753457945231,6570.74296493562,PUMPR / SOL
2023-12-22 05:00:00,0.0126753457945231,0.0134452738284995,0.012507999189888,0.0126666890917247,9086.56975245262,PUMPR / SOL
2023-12-22 06:00:00,0.0126666890917247,0.0125861792061285,0.00976528359440567,0.00984852353740248,24691.9278503926,PUMPR / SOL
2023-12-22 07:00:00,0.00984852353740248,0.0112185958983428,0.00913415744571035,0.0111749760639605,27722.2032914331,PUMPR / SOL
2023-12-22 08:00:00,0.0111749760639605,0.0111723442905977,0.0101649191071497,0.0103708263870999,12209.5825768829,PUMPR / SOL
2023-12-22 09:00:00,0.0103708263870999,0.0107696739640446,0.00953440817941572,0.0102310630216924,12834.2263382755,PUMPR / SOL
2023-12-22 10:00:00,0.0102310630216924,0.0106879887076728,0.0101402842629843,0.0105050675895379,6641.46360445083,PUMPR / SOL
2023-12-22 11:00:00,0.0105050675895379,0.0104787226302326,0.00945203323834958,0.00990753385981681,7837.08301404921,PUMPR / SOL
2023-12-22 12:00:00,0.00990753385981681,0.0104848949748508,0.00990660007132535,0.0104087230107791,3885.16567427065,PUMPR / SOL
2023-12-22 13:00:00,0.0104087230107791,0.010947083987011,0.0103699491868754,0.0103699491868754,5262.89653964374,PUMPR / SOL
2023-12-22 14:00:00,0.0103699491868754,0.01100658646011,0.0102426086984295,0.0105973196977677,4986.9672410256,PUMPR / SOL
2023-12-22 15:00:00,0.0105973196977677,0.0105907380403935,0.00741954893770908,0.00925433311446985,86968.2536445091,PUMPR / SOL
2023-12-22 16:00:00,0.00925433311446985,0.00937231744923201,0.00850543073411924,0.00878426023757687,11904.5254110235,PUMPR / SOL
2023-12-22 17:00:00,0.00878426023757687,0.00891863471198407,0.00777354234511915,0.00845730053744062,17459.3430141812,PUMPR / SOL
2023-12-22 18:00:00,0.00845730053744062,0.00840229096011872,0.00805407593144551,0.00817292888848445,6210.64152455952,PUMPR / SOL
2023-12-22 19:00:00,0.00817292888848445,0.00843659097358657,0.00765557103974953,0.0083712788532669,11139.5323356819,PUMPR / SOL
2023-12-22 20:00:00,0.0083712788532669,0.00845500661487958,0.00780437819697332,0.00786203443889544,4884.47607880407,PUMPR / SOL
2023-12-22 21:00:00,0.00786203443889544,0.00802094186763713,0.00714292096319256,0.00745185771836352,9770.51977078631,PUMPR / SOL
2023-12-22 22:00:00,0.00745185771836352,0.0075479393506305,0.00683459433927639,0.00752553723494991,7486.43788376437,PUMPR / SOL
2023-12-22 23:00:00,0.00752553723494991,0.00746911611228879,0.00605745485779232,0.00621412372223175,13281.5704049107,PUMPR / SOL
2023-12-23 00:00:00,0.00621412372223175,0.00716921506002031,0.00593111994873741,0.00700638291360414,20035.1259921404,PUMPR / SOL
2023-12-23 01:00:00,0.00700638291360414,0.00799536652607249,0.00681095602530153,0.00718307217343133,8676.67151634211,PUMPR / SOL
2023-12-23 02:00:00,0.00718307217343133,0.00721776891170139,0.00684917759664263,0.00690595427892646,2564.65814267528,PUMPR / SOL
2023-12-23 03:00:00,0.00690595427892646,0.00708119664531696,0.0059676216319564,0.00612524677473593,6300.01479240933,PUMPR / SOL
2023-12-23 04:00:00,0.00612524677473593,0.00643270462919119,0.00528425987638987,0.00636530940838178,16744.6378189128,PUMPR / SOL
2023-12-23 05:00:00,0.00636530940838178,0.00687949370855223,0.00631923817299984,0.00662713153113279,8102.06652747643,PUMPR / SOL
2023-12-23 06:00:00,0.00662713153113279,0.0069807304794933,0.00658994589265903,0.00690508936144217,3507.78545710545,PUMPR / SOL
2023-12-23 07:00:00,0.00690508936144217,0.00762791088513468,0.00691857625498721,0.00736068833433452,6295.38865745497,PUMPR / SOL
2023-12-23 08:00:00,0.00736068833433452,0.0076032542419105014,0.007211316098592715,0.0076032542419105014,2617.798637462727,PUMPR / SOL
